time,time,min1,max1,min2,max2, min3 , max3
0,0,0,0
4.99443, 4.99443, 5.97401e-06, 0.084583,6.97801e-06, 0.094583,7.97801e-06, 2.094583
9.99323, 9.99323, 2.80677e-05, 0.324686, 3.80977e-05, 0.824686,5.80977e-05, 2.824686
14.9916, 14.9916, 0.00137967, 0.923688, 4.00237967, 0.993688,2.00237967, 4.993688,
19.993, 19.993, 0.00841877, 6.10108, 5.00941877, 7.10108,2.00941877, 10.10108
24.9934, 24.9934, 0.0215457, 54.4091, 4.0415457, 58.4091,3.0415457, 63.4091
29.9992, 29.9992, 0.0280345, 154.139,5.0480345, 158.139,3.0480345, 150.139
34.9985, 34.9985, 0.043332, 84.6285,0.063332, 88.6285,3.063332, 80.6285
39.9972, 39.9972, 0.0438696, 82.1926,0.0638696, 85.1926,3.0638696, 83.1926
44.9986, 44.9986, 0.193585, 67.4474, 9.393585, 70.4474,3.393585, 85.4474
49.998, 49.998, 0.529041, 46.1452,0.729041, 50.1452,3.729041, 55.1452
54.9972, 54.9972,  0.648462, 49.862,5.848462, 53.862,3.848462, 50.862
59.9984, 59.9984, 1.04878, 84.2495,3.04878, 88.2495,6.04878, 82.2495
64.9956, 64.9956, 1.65001, 116.496,3.65001, 120.496,6.65001, 115.496
69.9975, 69.9975, 2.02359, 40.62,3.02359, 44.62,3.02359, 40.62
74.9971, 74.9971, 2.94985, 30.7734,3.94985, 35.7734,6.94985, 40.7734
79.9983, 79.9983, 2.64855, 29.4822, 3.64855, 34.4822,8.64855, 30.4822
80.001, 80.001, 2.65055, 29.5969,3.65055, 39.5969,7.65055, 45.5969
